ID;Class;#Vertex;#Faces;Type of Face;3D bounding-box
95;Ant;7355;14706;3
81;Ant;6370;12736;3
94;Ant;7236;14468;3
82;Ant;8299;16594;3
96;Ant;8504;17004;3
97;Ant;8167;16330;3
83;Ant;6376;12748;3
87;Ant;7470;14936;3
93;Ant;8216;16432;3
92;Ant;5867;11730;3
86;Ant;7038;14072;3
90;Ant;7877;15750;3
84;Ant;6850;13696;3
85;Ant;8388;16772;3
91;Ant;8640;17276;3
88;Ant;8210;16416;3
89;Ant;7654;15304;3
99;Ant;6881;13758;3
98;Ant;6154;12304;3
100;Ant;8064;16124;3
194;Hand;8471;16938;3
181;Hand;7242;14480;3
195;Hand;8524;17044;3
183;Hand;11413;22822;3
197;Hand;7553;15102;3
196;Hand;7112;14220;3
182;Hand;10283;20562;3
186;Hand;6607;13210;3
192;Hand;6991;13978;3
193;Hand;7314;14624;3
187;Hand;7628;15256;3
191;Hand;13766;27528;3
185;Hand;2489;4974;3
184;Hand;4685;9366;3
190;Hand;7500;14996;3
189;Hand;14084;28164;3
200;Hand;1515;3026;3
188;Hand;8603;17202;3
198;Hand;9564;19124;3
199;Hand;8647;17290;3
35;Cup;15136;30268;3
21;Cup;15198;30396;3
34;Cup;9602;19204;3
22;Cup;15002;30004;3
36;Cup;9076;18152;3
37;Cup;6270;12540;3
23;Cup;15037;30074;3
27;Cup;15137;30274;3
33;Cup;7349;14698;3
32;Cup;14751;29502;3
26;Cup;15209;30418;3
30;Cup;15006;30008;3
24;Cup;15246;30492;3
25;Cup;15087;30170;3
31;Cup;15227;30454;3
40;Cup;15165;30326;3
28;Cup;15070;30140;3
29;Cup;15127;30254;3
39;Cup;15161;30322;3
38;Cup;15064;30128;3
209;Plier;5110;10216;3
220;Plier;4457;8910;3
208;Plier;6104;12204;3
218;Plier;6198;12392;3
219;Plier;3942;7880;3
214;Plier;3804;7604;3
215;Plier;4463;8922;3
201;Plier;4487;8970;3
217;Plier;5201;10398;3
203;Plier;3906;7808;3
202;Plier;4491;8978;3
216;Plier;4478;8952;3
212;Plier;4298;8592;3
206;Plier;4794;9584;3
207;Plier;5202;10400;3
213;Plier;3963;7922;3
205;Plier;4478;8952;3
211;Plier;4284;8564;3
210;Plier;5508;11012;3
204;Plier;4407;8810;3
108;Chair;10500;21008;3
120;Chair;10121;20242;3
109;Chair;10301;20602;3
119;Chair;12326;24652;3
118;Chair;9153;18306;3
115;Chair;10043;20086;3
101;Chair;8499;16998;3
114;Chair;5794;11588;3
102;Chair;15724;31456;3
116;Chair;13463;26926;3
117;Chair;14372;28744;3
103;Chair;9652;19304;3
107;Chair;11421;22854;3
113;Chair;10748;21500;3
112;Chair;13628;27256;3
106;Chair;14052;28104;3
110;Chair;8456;16920;3
104;Chair;8653;17306;3
105;Chair;9261;18530;3
111;Chair;8050;16100;3
369;Vase;13606;27212;3
368;Vase;11202;22400;3
380;Vase;9356;18708;3
378;Vase;6684;13368;3
379;Vase;6923;13842;3
374;Vase;14872;29744;3
361;Vase;14859;29734;3
375;Vase;11762;23520;3
363;Vase;13434;26864;3
377;Vase;15169;30342;3
376;Vase;12568;25132;3
362;Vase;14476;28952;3
366;Vase;10637;21274;3
372;Vase;6684;13368;3
373;Vase;10556;21112;3
367;Vase;3900;7800;3
371;Vase;14599;29194;3
365;Vase;13514;27028;3
364;Vase;13548;27100;3
370;Vase;13920;27836;3
56;Glasses;8771;17538;3
42;Glasses;4164;8324;3
43;Glasses;3414;6824;3
57;Glasses;7413;14822;3
41;Glasses;7016;14028;3
55;Glasses;2850;5696;3
54;Glasses;7407;14810;3
44;Glasses;6288;12572;3
50;Glasses;7420;14836;3
51;Glasses;2858;5712;3
45;Glasses;5399;10794;3
53;Glasses;2496;4988;3
47;Glasses;2028;4052;3
46;Glasses;2394;4784;3
52;Glasses;1554;3104;3
60;Glasses;2375;4746;3
48;Glasses;5176;10348;3
49;Glasses;3110;6220;3
59;Glasses;2895;5786;3
58;Glasses;1857;3710;3
242;Bird;7849;15694;3
256;Bird;5970;11936;3
257;Bird;2135;4266;3
243;Bird;3158;6312;3
255;Bird;5054;10104;3
241;Bird;3478;6952;3
254;Bird;3638;7272;3
250;Bird;4280;8556;3
244;Bird;4501;8998;3
245;Bird;6475;12946;3
251;Bird;3158;6312;3
247;Bird;5519;11034;3
253;Bird;6164;12324;3
252;Bird;6351;12698;3
246;Bird;4219;8434;3
248;Bird;11790;23576;3
260;Bird;2497;4990;3
249;Bird;3714;7424;3
259;Bird;9015;18026;3
258;Bird;8946;17888;3
396;FourLeg;5538;11072;3
382;FourLeg;8078;16152;3
383;FourLeg;13331;26658;3
397;FourLeg;7268;14532;3
381;FourLeg;6938;13872;3
395;FourLeg;11312;22620;3
394;FourLeg;9009;18014;3
384;FourLeg;4712;9420;3
390;FourLeg;9239;18474;3
391;FourLeg;4315;8626;3
385;FourLeg;10436;20868;3
393;FourLeg;9757;19510;3
387;FourLeg;14680;29356;3
386;FourLeg;2087;4170;3
392;FourLeg;8618;17232;3
388;FourLeg;8411;16818;3
389;FourLeg;9490;18976;3
400;FourLeg;3703;7402;3
399;FourLeg;3911;7818;3
398;FourLeg;1480;2956;3
157;Table;13883;27762;3
143;Table;9270;18536;3
142;Table;9802;19600;3
156;Table;10100;20196;3
154;Table;13929;27854;3
155;Table;14384;28764;3
141;Table;13926;27848;3
145;Table;13206;26408;3
151;Table;12696;25388;3
150;Table;13579;27154;3
144;Table;15082;30160;3
152;Table;10543;21082;3
146;Table;13714;27424;3
147;Table;13705;27406;3
153;Table;13581;27158;3
149;Table;13588;27172;3
160;Table;10082;20160;3
148;Table;13375;26746;3
158;Table;14587;29170;3
159;Table;13930;27856;3
80;Airplane;7351;14698;3
69;Airplane;6701;13398;3
68;Airplane;5583;11162;3
78;Airplane;7470;14936;3
79;Airplane;6689;13374;3
77;Airplane;6587;13170;3
63;Airplane;5519;11034;3
62;Airplane;5619;11234;3
76;Airplane;5923;11842;3
74;Airplane;5044;10084;3
75;Airplane;8679;17354;3
61;Airplane;5400;10796;3
65;Airplane;6448;12892;3
71;Airplane;5849;11694;3
70;Airplane;5631;11258;3
64;Airplane;6797;13590;3
72;Airplane;5228;10452;3
66;Airplane;7739;15474;3
67;Airplane;7651;15298;3
73;Airplane;5109;10214;3
134;Octopus;10932;21860;3
121;Octopus;5944;11888;3
135;Octopus;15201;30398;3
123;Octopus;15493;30982;3
137;Octopus;9124;18244;3
136;Octopus;14126;28248;3
122;Octopus;7251;14498;3
126;Octopus;6325;12646;3
132;Octopus;7812;15620;3
133;Octopus;10466;20932;3
127;Octopus;11906;23808;3
131;Octopus;11051;22098;3
125;Octopus;1343;2682;3
124;Octopus;3101;6198;3
130;Octopus;7747;15490;3
140;Octopus;9200;18396;3
129;Octopus;6144;12284;3
128;Octopus;6164;12324;3
138;Octopus;9594;19184;3
139;Octopus;8017;16030;3
309;Bust;5197;10390;3
320;Bust;27118;54232;3
308;Bust;23976;47948;3
318;Bust;25145;50286;3
319;Bust;26558;53112;3
317;Bust;27726;55448;3
303;Bust;15516;31028;3
302;Bust;25125;50246;3
316;Bust;23395;46786;3
314;Bust;26437;52870;3
315;Bust;25768;51532;3
301;Bust;9252;18500;3
305;Bust;27824;55644;3
311;Bust;25230;50456;3
310;Bust;8263;16522;3
304;Bust;25467;50930;3
312;Bust;26985;53966;3
306;Bust;26798;53592;3
307;Bust;27439;54874;3
313;Bust;10852;21700;3
355;Bearing;14994;29984;3
341;Bearing;1663;3322;3
354;Bearing;2910;5816;3
342;Bearing;1663;3322;3
356;Bearing;14992;29980;3
357;Bearing;14872;29764;3
343;Bearing;1663;3322;3
347;Bearing;2623;5242;3
353;Bearing;1512;3020;3
352;Bearing;10400;20796;3
346;Bearing;3587;7170;3
350;Bearing;8759;17514;3
344;Bearing;3182;6360;3
345;Bearing;3614;7224;3
351;Bearing;5192;10380;3
348;Bearing;2568;5132;3
360;Bearing;2200;4396;3
349;Bearing;2568;5132;3
359;Bearing;14956;29924;3
358;Bearing;14127;28266;3
336;Mech;15505;31006;3
322;Mech;14991;29978;3
323;Mech;14991;29978;3
337;Mech;11533;23062;3
321;Mech;14995;29986;3
335;Mech;14995;29986;3
334;Mech;14997;29990;3
324;Mech;14812;29620;3
330;Mech;15000;29996;3
331;Mech;15000;29996;3
325;Mech;14999;29994;3
333;Mech;14942;29880;3
327;Mech;14937;29870;3
326;Mech;14995;29986;3
332;Mech;14997;29990;3
340;Mech;14997;29990;3
328;Mech;14994;29984;3
329;Mech;14999;29994;3
339;Mech;15000;29996;3
338;Mech;19403;38802;3
20;Human;15700;31396;3
18;Human;15385;30766;3
19;Human;15477;30950;3
4;Human;5676;11348;3
5;Human;15154;30308;3
7;Human;8441;16878;3
6;Human;10098;20192;3
2;Human;10050;20096;3
3;Human;5641;11278;3
1;Human;4706;9408;3
8;Human;11015;22026;3
9;Human;2639;5274;3
14;Human;5691;11378;3
15;Human;5631;11258;3
17;Human;15910;31816;3
16;Human;15223;30450;3
12;Human;5614;11224;3
13;Human;13703;27402;3
11;Human;10999;21994;3
10;Human;9508;19012;3
240;Fish;6833;13662;3
221;Fish;7121;14238;3
235;Fish;5250;10496;3
234;Fish;7498;14992;3
236;Fish;4845;9686;3
222;Fish;5255;10506;3
223;Fish;6656;13308;3
237;Fish;4439;8874;3
233;Fish;10186;20368;3
227;Fish;5216;10428;3
226;Fish;5216;10428;3
232;Fish;5440;10876;3
224;Fish;5061;10118;3
230;Fish;7573;15142;3
231;Fish;6264;12524;3
225;Fish;6076;12148;3
228;Fish;5592;11180;3
229;Fish;5245;10486;3
239;Fish;5121;10238;3
238;Fish;5096;10188;3
281;Armadillo;25273;50542;3
295;Armadillo;16780;33556;3
294;Armadillo;16501;32998;3
296;Armadillo;15832;31660;3
282;Armadillo;24473;48942;3
283;Armadillo;24484;48964;3
297;Armadillo;15315;30626;3
293;Armadillo;15000;29996;3
287;Armadillo;25491;50978;3
286;Armadillo;25108;50212;3
292;Armadillo;21774;43544;3
284;Armadillo;25494;50984;3
290;Armadillo;25431;50858;3
291;Armadillo;24615;49226;3
285;Armadillo;25193;50382;3
288;Armadillo;20000;39996;3
289;Armadillo;25211;50418;3
300;Armadillo;17453;34902;3
299;Armadillo;17117;34230;3
298;Armadillo;15000;29996;3
180;Teddy;9548;19092;3
168;Teddy;10752;21500;3
169;Teddy;12561;25118;3
179;Teddy;13324;26644;3
178;Teddy;12175;24346;3
176;Teddy;12500;24996;3
162;Teddy;10096;20188;3
163;Teddy;10879;21758;3
177;Teddy;12543;25082;3
161;Teddy;13826;27648;3
175;Teddy;9480;18956;3
174;Teddy;12831;25658;3
164;Teddy;14509;29014;3
170;Teddy;12500;24996;3
171;Teddy;14905;29806;3
165;Teddy;10233;20462;3
173;Teddy;13867;27730;3
167;Teddy;12647;25290;3
166;Teddy;11090;22176;3
172;Teddy;10141;20278;3
1812;-1;731;1430;3
1814;-1;944;1756;3
1813;-1;773;1472;3
1800;-1;720;1418;3
1807;-1;5930;11832;3
1809;-1;15277;26946;3
1808;-1;3824;7250;3
1806;-1;143;190;3
1801;-1;1146;2046;3
1811;-1;453;1358;3
1810;-1;673;1068;3
1804;-1;400;778;3
1803;-1;670;1209;3
1802;-1;44;58;3
1805;-1;1336;2450;3
995;-1;7323;8448;3
961;-1;6513;9427;3
959;-1;872;1712;3
966;-1;7920;5280;3
992;-1;491;644;3
950;-1;437;724;3
968;-1;9018;11712;3
957;-1;64;108;3
903;-1;40;60;3
904;-1;128;152;3
932;-1;10889;20594;3
935;-1;128;241;3
969;-1;9748;4697;3
956;-1;136;206;3
951;-1;363;572;3
958;-1;64;108;3
993;-1;220;320;3
967;-1;12982;16912;3
960;-1;1818;3528;3
994;-1;395;454;3
934;-1;148;276;3
933;-1;55;100;3
905;-1;48;68;3
902;-1;198;372;3
920;-1;426;736;3
918;-1;78;124;3
927;-1;201;366;3
911;-1;44;62;3
929;-1;444;752;3
916;-1;40;60;3
942;-1;200;300;3
989;-1;1027;1024;3
945;-1;8116;15659;3
987;-1;850;982;3
973;-1;15492;24673;3
974;-1;379;388;3
980;-1;8937;16007;3
928;-1;463;752;3
917;-1;96;172;3
910;-1;352;1136;3
919;-1;78;124;3
926;-1;218;408;3
921;-1;1921;3680;3
981;-1;927;2200;3
975;-1;241;460;3
972;-1;16197;15625;3
986;-1;6656;13512;3
944;-1;137;164;3
943;-1;232;258;3
988;-1;3093;6000;3
907;-1;158;214;3
938;-1;422;840;3
900;-1;288;348;3
936;-1;46;76;3
909;-1;1586;3048;3
931;-1;54;88;3
965;-1;13871;22999;3
991;-1;4867;6370;3
996;-1;623;1129;3
962;-1;15136;19104;3
954;-1;146;254;3
998;-1;318;478;3
953;-1;195;334;3
930;-1;501;978;3
937;-1;72;140;3
908;-1;288;348;3
901;-1;190;360;3
906;-1;178;312;3
939;-1;398;604;3
999;-1;1235;1277;3
952;-1;308;580;3
955;-1;136;206;3
963;-1;11548;15008;3
997;-1;695;723;3
990;-1;491;644;3
964;-1;13950;18851;3
946;-1;449;644;3
979;-1;1236;1070;3
941;-1;408;824;3
977;-1;1548;3044;3
983;-1;70;74;3
948;-1;4597;9038;3
984;-1;849;982;3
970;-1;1416;2292;3
924;-1;215;408;3
923;-1;201;366;3
915;-1;40;60;3
912;-1;36;60;3
971;-1;3962;3676;3
985;-1;50833;88945;3
982;-1;332;600;3
976;-1;1272;1889;3
949;-1;706;1388;3
940;-1;416;652;3
947;-1;441;584;3
978;-1;3411;3966;3
913;-1;104;188;3
914;-1;576;956;3
922;-1;54;88;3
925;-1;216;408;3
8;-1;423;698;3
38;-1;464;930;3
1;-1;255;410;3
31;-1;1802;3548;3
36;-1;1289;2531;3
6;-1;9184;17998;3
62;-1;241;478;3
96;-1;5169;10061;3
91;-1;1614;3169;3
65;-1;1004;1930;3
98;-1;4195;8236;3
53;-1;18409;35270;3
54;-1;18143;34598;3
7;-1;265;506;3
37;-1;567;1130;3
30;-1;390;800;3
0;-1;298;492;3
39;-1;649;1156;3
9;-1;557;902;3
55;-1;19505;37531;3
99;-1;1450;2888;3
52;-1;294;578;3
64;-1;247;444;3
90;-1;1783;3526;3
97;-1;3601;7083;3
63;-1;1112;1792;3
41;-1;1824;3709;3
46;-1;576;1094;3
79;-1;166;226;3
70;-1;320;560;3
84;-1;2777;5263;3
83;-1;98;154;3
77;-1;11578;23022;3
48;-1;427;824;3
23;-1;462;878;3
24;-1;163;284;3
12;-1;278;500;3
15;-1;368;724;3
76;-1;1583;3164;3
82;-1;4144;8276;3
49;-1;2329;4372;3
85;-1;1981;3907;3
71;-1;420;836;3
47;-1;101;165;3
78;-1;468;734;3
40;-1;2684;5390;3
14;-1;891;1681;3
13;-1;491;1125;3
25;-1;1249;2494;3
22;-1;333;620;3
59;-1;44;1680;3
92;-1;1971;3888;3
66;-1;4117;8198;3
61;-1;216;338;3
95;-1;956;1908;3
68;-1;553;1098;3
57;-1;18878;36468;3
50;-1;93;182;3
35;-1;699;1394;3
5;-1;4710;8773;3
2;-1;3495;6667;3
32;-1;1129;2246;3
51;-1;309;598;3
69;-1;317;568;3
56;-1;5814;10950;3
94;-1;3332;6328;3
60;-1;1606;3208;3
58;-1;477;950;3
67;-1;14000;27996;3
93;-1;278;464;3
33;-1;3144;6164;3
3;-1;486;912;3
4;-1;4346;8216;3
34;-1;233;462;3
18;-1;4250;8324;3
27;-1;341;1024;3
20;-1;1624;3042;3
29;-1;2972;5878;3
16;-1;2666;5162;3
11;-1;368;724;3
45;-1;16542;33072;3
42;-1;116;265;3
89;-1;12515;25030;3
80;-1;1104;2104;3
74;-1;162;336;3
73;-1;285;564;3
87;-1;691;1331;3
10;-1;1362;2628;3
28;-1;6076;11660;3
17;-1;1548;3000;3
21;-1;346;556;3
19;-1;3339;5490;3
26;-1;5266;10274;3
86;-1;176;245;3
72;-1;331;590;3
75;-1;298;512;3
81;-1;857;1673;3
43;-1;41;60;3
88;-1;1618;3220;3
44;-1;401;798;3
1153;-1;743;1478;3
1198;-1;224;462;3
1154;-1;520;1000;3
1196;-1;523;804;3
1162;-1;2960;5706;3
1165;-1;448;768;3
1191;-1;1295;2444;3
1131;-1;482;768;3
1109;-1;1490;2891;3
1136;-1;904;1628;3
1100;-1;232;452;3
1138;-1;2050;3586;3
1107;-1;1116;2199;3
1190;-1;142;318;3
1164;-1;272;620;3
1163;-1;1014;2778;3
1197;-1;235;484;3
1155;-1;3680;5798;3
1152;-1;3726;6881;3
1199;-1;602;1146;3
1139;-1;2920;4234;3
1106;-1;1902;4076;3
1101;-1;135;262;3
1108;-1;2186;3756;3
1137;-1;408;524;3
1130;-1;2303;4520;3
1112;-1;316;621;3
1115;-1;1327;2314;3
1123;-1;1015;1756;3
1124;-1;390;572;3
1184;-1;182;382;3
1170;-1;4427;7591;3
1148;-1;6233;11365;3
1177;-1;507;1010;3
1183;-1;520;780;3
1141;-1;11819;23138;3
1179;-1;1203;2082;3
1146;-1;1700;3016;3
1125;-1;434;656;3
1122;-1;6704;11577;3
1114;-1;1344;2356;3
1113;-1;2042;4076;3
1178;-1;258;572;3
1147;-1;1149;2320;3
1140;-1;13908;27087;3
1149;-1;3003;5874;3
1182;-1;179;354;3
1176;-1;213;642;3
1171;-1;3110;5622;3
1185;-1;152;338;3
1135;-1;264;360;3
1132;-1;882;1428;3
1104;-1;362;708;3
1103;-1;199;330;3
1157;-1;1264;2088;3
1168;-1;500;1106;3
1150;-1;622;1228;3
1166;-1;349;772;3
1192;-1;242;517;3
1159;-1;3726;6881;3
1195;-1;340;460;3
1161;-1;1486;1692;3
1102;-1;24;52;3
1105;-1;1550;3092;3
1133;-1;624;1024;3
1134;-1;338;512;3
1160;-1;13575;24430;3
1194;-1;757;1188;3
1193;-1;1020;2030;3
1167;-1;2838;3992;3
1158;-1;336;608;3
1151;-1;858;1660;3
1156;-1;1335;2472;3
1169;-1;1198;2237;3
1174;-1;281;552;3
1180;-1;531;1058;3
1187;-1;299;596;3
1173;-1;2572;4856;3
1145;-1;37637;73748;3
1189;-1;247;578;3
1142;-1;1322;2498;3
1116;-1;1155;2234;3
1129;-1;3351;6272;3
1111;-1;523;1038;3
1127;-1;354;520;3
1118;-1;10676;20408;3
