ID;Class;#Vertex;#Faces;Type of Face;3D bounding-box
1120;-1;65722;129881;3
1188;-1;279;538;3
1143;-1;3336;6574;3
1144;-1;3627;6736;3
1172;-1;1965;4928;3
1186;-1;729;1454;3
1181;-1;412;816;3
1175;-1;2344;4592;3
1121;-1;1062;1913;3
1126;-1;770;1316;3
1119;-1;863;1550;3
1110;-1;850;1687;3
1117;-1;1720;3424;3
1128;-1;718;1232;3
734;-1;1396;1816;3
733;-1;648;1296;3
705;-1;7910;15768;3
702;-1;1005;2000;3
769;-1;380;704;3
756;-1;300;600;3
751;-1;1442;2817;3
758;-1;104;400;3
767;-1;2695;5188;3
793;-1;81;98;3
794;-1;678;1232;3
760;-1;81;136;3
703;-1;588;1100;3
704;-1;408;812;3
732;-1;1088;2152;3
735;-1;720;1400;3
761;-1;104;210;3
795;-1;3018;5984;3
759;-1;118;232;3
792;-1;2413;4782;3
766;-1;472;1220;3
750;-1;472;948;3
768;-1;603;1158;3
757;-1;149;256;3
775;-1;545;961;3
781;-1;352;508;3
786;-1;641;1246;3
772;-1;136;204;3
744;-1;3721;7442;3
743;-1;512;1020;3
788;-1;320;612;3
728;-1;463;818;3
717;-1;18888;37283;3
710;-1;10936;21764;3
719;-1;624;1228;3
726;-1;417;817;3
721;-1;275;530;3
742;-1;256;508;3
789;-1;2446;4808;3
745;-1;830;1660;3
773;-1;136;204;3
787;-1;1373;2678;3
780;-1;312;468;3
774;-1;264;448;3
720;-1;318;678;3
718;-1;361;738;3
727;-1;681;1346;3
711;-1;9457;17701;3
729;-1;1780;3508;3
716;-1;4757;9573;3
799;-1;938;1789;3
752;-1;378;780;3
755;-1;196;400;3
797;-1;867;1719;3
763;-1;116;136;3
764;-1;72;121;3
790;-1;2912;5694;3
730;-1;9089;18714;3
737;-1;3783;7110;3
708;-1;1866;3668;3
701;-1;960;1900;3
706;-1;3162;9347;3
739;-1;794;1624;3
791;-1;2288;4508;3
765;-1;1005;1726;3
796;-1;12172;24253;3
754;-1;538;1252;3
798;-1;369;599;3
753;-1;1068;2105;3
707;-1;4325;8628;3
738;-1;413;700;3
700;-1;800;1504;3
736;-1;504;972;3
709;-1;6598;13168;3
731;-1;782;1560;3
713;-1;1023;2000;3
714;-1;526;1036;3
722;-1;812;1520;3
725;-1;262;516;3
785;-1;960;1788;3
771;-1;136;204;3
776;-1;880;1912;3
782;-1;40;46;3
749;-1;160;315;3
740;-1;4352;7556;3
747;-1;128;252;3
778;-1;46;90;3
724;-1;262;516;3
723;-1;5076;10136;3
715;-1;5548;11655;3
712;-1;4890;9314;3
746;-1;80;128;3
779;-1;660;1268;3
741;-1;722;1422;3
783;-1;66;120;3
777;-1;1051;1860;3
748;-1;1247;2490;3
770;-1;464;556;3
784;-1;24;36;3
1614;-1;390;776;3
1613;-1;282;560;3
1625;-1;672;1027;3
1622;-1;1054;2130;3
1649;-1;3163;3119;3
1676;-1;4031;8034;3
1682;-1;4492;8804;3
1685;-1;760;1344;3
1671;-1;119;113;3
1678;-1;642;1022;3
1647;-1;5211;9152;3
1640;-1;1002;2000;3
1623;-1;21013;40348;3
1624;-1;50184;100400;3
1612;-1;1282;2600;3
1615;-1;11923;22842;3
1641;-1;1256;2500;3
1679;-1;417;786;3
1646;-1;6529;10335;3
1670;-1;221;217;3
1684;-1;44;76;3
1648;-1;6645;7853;3
1683;-1;3000;5896;3
1677;-1;152;290;3
1655;-1;14752;16111;3
1652;-1;2274;3112;3
1699;-1;8130;15324;3
1664;-1;1049;1948;3
1690;-1;258;422;3
1697;-1;293;484;3
1663;-1;1638;1767;3
1608;-1;242;480;3
1637;-1;1002;2000;3
1630;-1;562;1120;3
1639;-1;2029;4000;3
1606;-1;2386;4750;3
1601;-1;6727;13450;3
1662;-1;9201;17394;3
1696;-1;2474;5010;3
1691;-1;2628;5232;3
1665;-1;7089;13409;3
1653;-1;26070;35805;3
1698;-1;1384;2632;3
1654;-1;5538;9290;3
1600;-1;416;828;3
1638;-1;8815;17640;3
1607;-1;802;1600;3
1631;-1;2064;3414;3
1609;-1;154;304;3
1636;-1;426;848;3
1686;-1;2474;4860;3
1672;-1;231;299;3
1675;-1;40;52;3
1681;-1;6540;13032;3
1688;-1;3248;6424;3
1643;-1;1800;3544;3
1644;-1;653;1201;3
1610;-1;6094;12192;3
1617;-1;912;1788;3
1628;-1;958;1500;3
1621;-1;400;724;3
1626;-1;117;190;3
1619;-1;810;1588;3
1645;-1;861;1734;3
1689;-1;316;624;3
1642;-1;238;360;3
1680;-1;360;708;3
1674;-1;50;78;3
1673;-1;80;86;3
1687;-1;237;393;3
1627;-1;1009;1998;3
1618;-1;23584;46784;3
1620;-1;301;888;3
1616;-1;8482;16820;3
1629;-1;2388;4284;3
1611;-1;1474;2944;3
1633;-1;1400;2653;3
1634;-1;5814;11562;3
1602;-1;1542;3080;3
1605;-1;89;168;3
1651;-1;1380;1337;3
1656;-1;9894;17091;3
1669;-1;636;1229;3
1694;-1;560;1104;3
1660;-1;2341;4217;3
1667;-1;508;1001;3
1693;-1;531;879;3
1658;-1;16857;16061;3
1604;-1;214;419;3
1603;-1;389;772;3
1635;-1;5092;10190;3
1632;-1;1264;2574;3
1692;-1;898;1502;3
1666;-1;851;1599;3
1659;-1;5804;10712;3
1661;-1;1344;2022;3
1695;-1;1718;3384;3
1657;-1;1321;2136;3
1668;-1;2718;5266;3
1650;-1;5137;5327;3
625;-1;3655;7019;3
622;-1;54;88;3
614;-1;336;684;3
613;-1;136;200;3
678;-1;1305;2216;3
647;-1;3645;6480;3
640;-1;3712;7346;3
649;-1;1094;1945;3
676;-1;485;910;3
682;-1;550;926;3
685;-1;280;550;3
671;-1;1190;2302;3
612;-1;437;1106;3
615;-1;2689;5410;3
623;-1;78;120;3
624;-1;46;76;3
670;-1;3285;6538;3
684;-1;27919;55745;3
648;-1;1238;2428;3
683;-1;502;932;3
677;-1;3330;6623;3
641;-1;1864;3600;3
679;-1;2003;3774;3
646;-1;227;360;3
664;-1;4651;9270;3
690;-1;180;374;3
697;-1;526;1036;3
663;-1;502;922;3
655;-1;364;704;3
652;-1;4950;10200;3
699;-1;557;1112;3
639;-1;23238;45776;3
606;-1;87;145;3
601;-1;9570;16036;3
608;-1;699;1314;3
637;-1;8636;16931;3
630;-1;4694;9011;3
653;-1;2162;4300;3
698;-1;3949;7507;3
654;-1;1064;2088;3
662;-1;460;828;3
696;-1;5548;11655;3
691;-1;8583;16488;3
665;-1;1847;3500;3
631;-1;47076;93412;3
609;-1;1137;2234;3
636;-1;8889;17465;3
600;-1;30546;59640;3
638;-1;3884;7584;3
607;-1;901;1709;3
688;-1;1977;3938;3
643;-1;1331;2392;3
644;-1;20116;39589;3
686;-1;879;1721;3
672;-1;140;252;3
675;-1;438;640;3
681;-1;630;1160;3
621;-1;778;1528;3
626;-1;4500;8660;3
619;-1;361;696;3
610;-1;4231;8478;3
617;-1;4440;8828;3
628;-1;10314;20186;3
680;-1;2823;5500;3
674;-1;7722;15199;3
673;-1;2897;5958;3
687;-1;800;1504;3
645;-1;362;266;3
689;-1;178;364;3
642;-1;496;1104;3
616;-1;14129;28358;3
629;-1;8225;16090;3
611;-1;87;200;3
627;-1;7445;13529;3
618;-1;1622;3232;3
620;-1;5584;11058;3
602;-1;5391;10766;3
605;-1;531;1300;3
633;-1;524;1728;3
634;-1;1372;2253;3
694;-1;2903;5667;3
660;-1;1085;3260;3
667;-1;767;1500;3
693;-1;196;259;3
658;-1;293;560;3
651;-1;91;130;3
656;-1;15763;31098;3
669;-1;1070;1832;3
635;-1;13705;25330;3
632;-1;1033;1934;3
604;-1;1316;2333;3
603;-1;166;328;3
657;-1;18283;36520;3
668;-1;1414;2538;3
650;-1;1460;2464;3
692;-1;3694;12652;3
666;-1;13440;26860;3
659;-1;1181;2291;3
661;-1;370;668;3
695;-1;9880;19712;3
1705;-1;48;72;3
1702;-1;88;100;3
1734;-1;110;216;3
1733;-1;1500;2988;3
1758;-1;774;1520;3
1767;-1;2591;5109;3
1793;-1;206;372;3
1794;-1;294;544;3
1760;-1;12306;24600;3
1769;-1;46;76;3
1756;-1;397;758;3
1751;-1;228;284;3
1732;-1;300;575;3
1735;-1;559;1022;3
1703;-1;156;276;3
1704;-1;3884;7638;3
1750;-1;228;356;3
1768;-1;4269;6365;3
1757;-1;564;1118;3
1761;-1;378;744;3
1795;-1;691;1348;3
1759;-1;424;840;3
1792;-1;68;132;3
1766;-1;29;43;3
1744;-1;240;476;3
1743;-1;287;523;3
1788;-1;494;916;3
1775;-1;396;760;3
1781;-1;15765;24713;3
1786;-1;11059;21830;3
1772;-1;17301;34133;3
1719;-1;88;98;3
1726;-1;128;183;3
1721;-1;716;1446;3
1728;-1;2018;3790;3
1717;-1;858;1617;3
1710;-1;522;990;3
1773;-1;2503;4217;3
1787;-1;28696;29792;3
1780;-1;14977;23394;3
1774;-1;284;754;3
1742;-1;12696;21501;3
1789;-1;408;804;3
1745;-1;342;684;3
1711;-1;68;132;3
1729;-1;336;564;3
1716;-1;2447;4410;3
1720;-1;716;1328;3
1718;-1;2695;4338;3
1727;-1;3724;7332;3
1797;-1;5714;11756;3
1763;-1;562;1060;3
1764;-1;668;1092;3
1790;-1;1284;2516;3
1799;-1;398;768;3
1752;-1;986;1644;3
1755;-1;92583;185092;3
1701;-1;28;46;3
1706;-1;31;29;3
1739;-1;2128;3886;3
1730;-1;336;564;3
1737;-1;17136;29988;3
1708;-1;16;16;3
1754;-1;288;564;3
1798;-1;1799;3378;3
1753;-1;1177;2118;3
1791;-1;194;322;3
1765;-1;28;30;3
1762;-1;1128;1707;3
1796;-1;240;408;3
1736;-1;366;684;3
1709;-1;18;18;3
1731;-1;1974;4084;3
1707;-1;456;894;3
1738;-1;28;52;3
1700;-1;1740;3318;3
1722;-1;1336;2620;3
1725;-1;3232;6406;3
1713;-1;6044;11464;3
1714;-1;871;1772;3
1740;-1;1763;3265;3
1747;-1;260;698;3
1778;-1;5026;9528;3
1785;-1;2598;4556;3
1771;-1;2674;5270;3
1776;-1;270;538;3
1782;-1;4891;9617;3
1749;-1;986;3012;3
1715;-1;676;1314;3
1712;-1;1724;3468;3
1724;-1;124;252;3
1723;-1;128;252;3
1783;-1;936;1234;3
1777;-1;325;618;3
1748;-1;34;60;3
1770;-1;2986;5666;3
1784;-1;2964;7017;3
1746;-1;502;1000;3
1779;-1;2448;4704;3
1741;-1;1842;3638;3
196;-1;4049;7763;3
162;-1;3581;6988;3
165;-1;506;1748;3
191;-1;124;264;3
153;-1;10333;18860;3
198;-1;4657;19582;3
154;-1;445;730;3
100;-1;606;1208;3
138;-1;7401;14776;3
107;-1;3051;6052;3
131;-1;2012;3012;3
109;-1;1288;2568;3
136;-1;469;869;3
155;-1;1290;2576;3
152;-1;10694;20512;3
199;-1;6540;12936;3
190;-1;1022;1777;3
164;-1;728;1396;3
163;-1;120;208;3
197;-1;2010;3012;3
108;-1;11105;22258;3
137;-1;1636;3254;3
130;-1;1025;1865;3
139;-1;12180;24200;3
106;-1;346;690;3
101;-1;1143;2204;3
123;-1;474;890;3
124;-1;473;862;3
112;-1;7691;15294;3
115;-1;2873;5399;3
141;-1;2012;3012;3
179;-1;10735;21422;3
146;-1;2244;3460;3
184;-1;441;826;3
170;-1;16052;32042;3
148;-1;3964;7707;3
177;-1;116;185;3
183;-1;3618;7124;3
114;-1;2910;5418;3
113;-1;6100;11092;3
125;-1;1250;2500;3
122;-1;443;830;3
149;-1;17342;34666;3
182;-1;11090;22190;3
176;-1;708;1288;3
171;-1;614;1094;3
185;-1;493;919;3
178;-1;14603;29202;3
147;-1;4677;8559;3
140;-1;9061;18110;3
104;-1;233;462;3
103;-1;16049;31432;3
135;-1;498;919;3
132;-1;2537;4049;3
166;-1;476;1698;3
192;-1;450;837;3
159;-1;533;998;3
195;-1;22608;44050;3
161;-1;495;839;3
157;-1;747;1430;3
168;-1;2640;5476;3
150;-1;2001;3012;3
133;-1;2344;4253;3
134;-1;1962;3615;3
102;-1;127;226;3
105;-1;146;260;3
151;-1;2996;5954;3
156;-1;16776;33324;3
169;-1;1059;2001;3
160;-1;894;1627;3
194;-1;2244;3460;3
193;-1;8622;17298;3
167;-1;435;856;3
158;-1;521;935;3
145;-1;12758;25506;3
189;-1;309;526;3
142;-1;9242;16329;3
174;-1;1196;2308;3
180;-1;15088;29960;3
187;-1;1618;3128;3
173;-1;1003;1702;3
127;-1;756;1796;3
118;-1;472;888;3
120;-1;467;870;3
116;-1;26926;51956;3
129;-1;1871;8364;3
111;-1;1238;2442;3
172;-1;745;1413;3
186;-1;375;564;3
181;-1;8520;16916;3
175;-1;660;1079;3
188;-1;1863;3360;3
143;-1;5647;10817;3
144;-1;676;1302;3
110;-1;453;902;3
117;-1;2284;4316;3
128;-1;458;853;3
121;-1;471;882;3
126;-1;577;1018;3
119;-1;450;837;3
1042;-1;19240;15578;3
1089;-1;170;264;3
1045;-1;13331;10170;3
1087;-1;18168;14426;3
1073;-1;8197;10218;3
1074;-1;4806;4806;3
1080;-1;17782;7779;3
1020;-1;18348;30014;3
1018;-1;11666;15091;3
1027;-1;3855;5054;3
1011;-1;7529;10680;3
1029;-1;316;548;3
1016;-1;5307;7909;3
1081;-1;12847;10145;3
1075;-1;574;1132;3
1072;-1;1356;1296;3
1086;-1;6247;6856;3
1044;-1;5544;3702;3
1043;-1;22578;14248;3
1088;-1;29152;41005;3
1028;-1;11200;12840;3
1017;-1;13312;20016;3
1010;-1;6257;7196;3
1019;-1;16590;21551;3
1026;-1;1522;2064;3
1021;-1;7641;11540;3
1003;-1;8453;10544;3
1004;-1;13242;17357;3
1032;-1;96;156;3
1035;-1;1787;3360;3
1095;-1;1303;1445;3
1061;-1;1078;1956;3
1059;-1;1058;1916;3
1066;-1;1904;2042;3
1092;-1;337;638;3
1050;-1;5410;4629;3
1068;-1;1366;1892;3
1057;-1;1366;2212;3
1034;-1;228;426;3
1033;-1;197;480;3
1005;-1;17834;19610;3
1002;-1;8260;10184;3
1069;-1;18418;17436;3
1056;-1;16685;18170;3
1051;-1;5457;4288;3
1058;-1;1086;1972;3
1093;-1;1197;1954;3
1067;-1;1058;1756;3
1060;-1;570;940;3
1094;-1;1287;1440;3
1024;-1;22423;32733;3
1023;-1;2659;3236;3
1015;-1;1325;2111;3
1012;-1;2950;4292;3
1046;-1;12581;23234;3
1079;-1;155;260;3
1041;-1;39587;34578;3
1077;-1;832;1471;3
1083;-1;42568;36512;3
1048;-1;45499;43530;3
1084;-1;28394;29426;3
1070;-1;1194;1134;3
1013;-1;6365;7424;3
1014;-1;16404;20144;3
1022;-1;7882;10842;3
1025;-1;6696;10794;3
1071;-1;1086;1812;3
1085;-1;42568;36512;3
1082;-1;82;140;3
1076;-1;17884;15303;3
1049;-1;19248;10668;3
1040;-1;5544;1872;3
1047;-1;37716;36764;3
1078;-1;724;696;3
1065;-1;3007;1610;3
1091;-1;2457;3814;3
1096;-1;835;1376;3
1062;-1;334;692;3
1054;-1;12752;6042;3
1098;-1;3441;3701;3
1053;-1;12581;23234;3
1007;-1;7930;8864;3
1038;-1;6510;12368;3
1000;-1;19105;26032;3
1036;-1;234;401;3
1009;-1;5348;6764;3
1031;-1;729;1284;3
1099;-1;302;600;3
1052;-1;342;186;3
1055;-1;31668;17804;3
1063;-1;470;932;3
1097;-1;35;31;3
1090;-1;5482;10928;3
1064;-1;2681;1800;3
1030;-1;395;692;3
1037;-1;959;2254;3
1008;-1;5383;7952;3
1001;-1;11431;16584;3
1006;-1;16333;25760;3
1039;-1;4374;7625;3
884;-1;274;532;3
870;-1;48;92;3
848;-1;342;680;3
877;-1;56;84;3
883;-1;96;172;3
841;-1;36;68;3
879;-1;276;556;3
846;-1;1101;2098;3
812;-1;257;434;3
815;-1;341;546;3
823;-1;440;812;3
824;-1;678;1266;3
878;-1;320;534;3
847;-1;158;244;3
840;-1;94;180;3
849;-1;128;192;3
882;-1;598;1072;3
876;-1;44;52;3
871;-1;60;184;3
885;-1;232;408;3
825;-1;319;598;3
822;-1;967;1906;3
814;-1;341;546;3
813;-1;257;434;3
831;-1;448;900;3
809;-1;120;180;3
836;-1;28;44;3
800;-1;116;190;3
838;-1;2162;4292;3
807;-1;104;184;3
853;-1;100;228;3
898;-1;288;348;3
854;-1;96;204;3
896;-1;144;160;3
862;-1;544;1024;3
865;-1;255;318;3
891;-1;190;360;3
839;-1;540;1064;3
806;-1;472;912;3
801;-1;8188;16268;3
808;-1;842;1344;3
837;-1;15969;31054;3
830;-1;238;420;3
890;-1;508;979;3
864;-1;323;406;3
863;-1;289;362;3
897;-1;128;152;3
855;-1;46;44;3
852;-1;104;228;3
899;-1;288;348;3
816;-1;341;546;3
829;-1;540;1032;3
811;-1;257;434;3
827;-1;88;132;3
818;-1;76;120;3
820;-1;132;208;3
874;-1;68;88;3
880;-1;44;52;3
887;-1;340;616;3
873;-1;679;1206;3
845;-1;60;88;3
889;-1;511;1018;3
842;-1;1367;2263;3
821;-1;349;680;3
826;-1;600;1144;3
819;-1;398;664;3
810;-1;775;1494;3
817;-1;368;688;3
828;-1;713;1378;3
888;-1;36;60;3
843;-1;8085;15128;3
844;-1;200;324;3
872;-1;2229;4413;3
886;-1;996;2432;3
881;-1;60;86;3
875;-1;528;744;3
857;-1;112;168;3
868;-1;112;180;3
850;-1;184;300;3
866;-1;221;274;3
892;-1;174;288;3
859;-1;2556;4716;3
895;-1;80;100;3
861;-1;150;232;3
835;-1;257;390;3
832;-1;1970;3398;3
804;-1;326;552;3
803;-1;1318;2481;3
860;-1;56;84;3
894;-1;80;100;3
893;-1;184;292;3
867;-1;72;108;3
858;-1;48;28;3
851;-1;68;120;3
856;-1;64;96;3
869;-1;2260;4261;3
802;-1;178;206;3
805;-1;151;290;3
833;-1;350;550;3
834;-1;164;280;3
417;-1;977;1818;3
428;-1;8632;14240;3
410;-1;1217;2076;3
426;-1;3995;7106;3
419;-1;112;196;3
421;-1;6853;11000;3
481;-1;473;760;3
475;-1;112;178;3
472;-1;358;704;3
486;-1;2101;3894;3
444;-1;3508;6208;3
488;-1;144;284;3
443;-1;284;417;3
420;-1;7226;12960;3
427;-1;8469;16975;3
418;-1;1576;2836;3
411;-1;1952;3922;3
416;-1;7056;13542;3
429;-1;14312;27982;3
489;-1;558;1055;3
442;-1;26784;38276;3
445;-1;2020;3536;3
487;-1;133;290;3
473;-1;124;216;3
474;-1;1361;2670;3
480;-1;288;444;3
456;-1;607;703;3
469;-1;1702;3346;3
451;-1;905;1696;3
493;-1;3404;6872;3
467;-1;8334;16159;3
458;-1;958;1760;3
460;-1;4748;8520;3
494;-1;770;1536;3
434;-1;22;26;3
433;-1;2380;4236;3
405;-1;21009;41835;3
402;-1;21288;41681;3
495;-1;1401;2750;3
461;-1;816;1587;3
466;-1;36790;66620;3
492;-1;360;728;3
459;-1;10;16;3
450;-1;781;1879;3
457;-1;284;417;3
468;-1;2747;5898;3
403;-1;44023;89968;3
404;-1;1054;2752;3
432;-1;722;1207;3
435;-1;119;251;3
471;-1;118;248;3
485;-1;526;936;3
