ID;Class;#Vertex;#Faces;Type of Face;3D bounding-box
449;-1;221;328;3
482;-1;542;950;3
476;-1;211;344;3
440;-1;411;906;3
478;-1;1750;2980;3
447;-1;1455;2370;3
413;-1;3749;7282;3
414;-1;1056;1944;3
422;-1;308;524;3
425;-1;4742;5485;3
479;-1;648;1056;3
446;-1;20624;35236;3
441;-1;2086;2283;3
448;-1;762;1530;3
477;-1;1047;1708;3
483;-1;371;620;3
484;-1;460;888;3
470;-1;14464;28566;3
424;-1;2093;3957;3
423;-1;35;48;3
415;-1;508;966;3
412;-1;1990;2820;3
430;-1;1686;2832;3
408;-1;1252;2405;3
437;-1;40025;77387;3
401;-1;6936;13373;3
439;-1;356;532;3
406;-1;7328;13978;3
452;-1;2557;5111;3
499;-1;339;636;3
455;-1;52;70;3
463;-1;2022;3672;3
497;-1;3008;6012;3
490;-1;574;1076;3
464;-1;8301;12810;3
438;-1;10;19;3
407;-1;229;404;3
400;-1;488;840;3
409;-1;1509;2027;3
436;-1;220;240;3
431;-1;966;1275;3
465;-1;2335;4363;3
491;-1;544;997;3
496;-1;502;1000;3
462;-1;25;22;3
454;-1;200;216;3
453;-1;2385;5116;3
498;-1;380;720;3
1537;-1;381;1416;3
1508;-1;4336;10492;3
1530;-1;1268;2286;3
1506;-1;4284;7879;3
1539;-1;8254;16515;3
1501;-1;23868;47613;3
1555;-1;16607;30255;3
1599;-1;250;496;3
1552;-1;5247;10474;3
1590;-1;7658;14804;3
1564;-1;1346;2697;3
1563;-1;616;1114;3
1597;-1;9978;22448;3
1500;-1;1644;3260;3
1507;-1;6514;12769;3
1538;-1;1830;3640;3
1531;-1;2170;4060;3
1536;-1;1503;3653;3
1509;-1;47558;95045;3
1596;-1;16803;33047;3
1562;-1;12016;21840;3
1565;-1;9011;14948;3
1591;-1;7339;14472;3
1598;-1;1182;2360;3
1553;-1;1239;1915;3
1554;-1;1558;3762;3
1582;-1;8239;16328;3
1576;-1;3519;7038;3
1549;-1;381;1416;3
1571;-1;12792;23350;3
1585;-1;5303;10241;3
1547;-1;249;440;3
1578;-1;333;574;3
1540;-1;8492;16860;3
1514;-1;18662;36856;3
1513;-1;13106;20844;3
1525;-1;10545;21450;3
1522;-1;2676;4713;3
1541;-1;72974;146629;3
1546;-1;9068;15012;3
1579;-1;6906;13359;3
1584;-1;174;316;3
1570;-1;1445;3479;3
1577;-1;4946;9918;3
1583;-1;309;573;3
1548;-1;8278;14914;3
1523;-1;1830;3640;3
1524;-1;1517;3014;3
1512;-1;6816;11468;3
1515;-1;250;391;3
1551;-1;18528;35465;3
1569;-1;9585;16122;3
1556;-1;35131;119540;3
1560;-1;21686;43584;3
1594;-1;12623;24718;3
1558;-1;6943;11791;3
1593;-1;25650;50984;3
1567;-1;162;216;3
1533;-1;7374;14462;3
1534;-1;14924;36397;3
1502;-1;4970;7120;3
1505;-1;10969;21007;3
1559;-1;15606;30000;3
1566;-1;23624;46968;3
1592;-1;3287;5968;3
1595;-1;60671;121343;3
1561;-1;332;558;3
1568;-1;4941;10000;3
1557;-1;8489;16656;3
1550;-1;9369;17526;3
1504;-1;1621;3269;3
1503;-1;24786;50685;3
1535;-1;15178;29304;3
1532;-1;132;134;3
1510;-1;54710;109357;3
1528;-1;18656;37254;3
1517;-1;3956;7448;3
1521;-1;308;580;3
1519;-1;4275;7958;3
1526;-1;320;560;3
1572;-1;9614;18340;3
1586;-1;5520;10614;3
1581;-1;11299;22000;3
1575;-1;47209;92176;3
1543;-1;386;548;3
1588;-1;4400;7716;3
1544;-1;60326;116378;3
1518;-1;7486;14482;3
1527;-1;7315;14450;3
1520;-1;378;904;3
1529;-1;4168;7412;3
1516;-1;12279;24863;3
1511;-1;10828;20577;3
1545;-1;8278;14914;3
1542;-1;4384;7414;3
1589;-1;3782;7223;3
1574;-1;3780;7402;3
1580;-1;1400;2568;3
1587;-1;4658;8999;3
1573;-1;1461;2788;3
350;-1;2034;3946;3
357;-1;193;384;3
368;-1;2991;5728;3
361;-1;295;557;3
395;-1;630;696;3
392;-1;33;80;3
366;-1;3009;5951;3
359;-1;314;615;3
332;-1;1198;2392;3
335;-1;7929;15855;3
303;-1;160940;316498;3
304;-1;19324;37922;3
367;-1;977;1852;3
393;-1;241;326;3
358;-1;1173;2260;3
394;-1;750;1246;3
360;-1;270;536;3
356;-1;692;1380;3
369;-1;9843;19492;3
351;-1;882;1646;3
305;-1;1174;2158;3
302;-1;2081;3972;3
334;-1;114;204;3
333;-1;1023;2043;3
311;-1;3300;6468;3
316;-1;3529;6668;3
329;-1;6191;12378;3
320;-1;794;1447;3
327;-1;386;768;3
318;-1;2278;4356;3
373;-1;1594;3166;3
387;-1;844;1668;3
380;-1;702;1243;3
374;-1;886;1770;3
389;-1;2509;5170;3
342;-1;1543;2688;3
345;-1;2687;4801;3
326;-1;1521;2828;3
319;-1;2342;4374;3
321;-1;7013;13338;3
317;-1;787;1440;3
328;-1;6038;12072;3
310;-1;2045;3984;3
344;-1;1996;3564;3
388;-1;232;452;3
343;-1;1984;3747;3
375;-1;711;1417;3
381;-1;10952;22104;3
386;-1;532;1008;3
372;-1;711;1419;3
309;-1;2017;3961;3
336;-1;1557;3110;3
331;-1;421;837;3
338;-1;1547;3090;3
307;-1;1581;2955;3
300;-1;889;1654;3
354;-1;216;426;3
353;-1;7896;15788;3
398;-1;498;946;3
391;-1;246;274;3
365;-1;17666;35328;3
362;-1;186;360;3
396;-1;445;470;3
301;-1;17526;34333;3
339;-1;2248;4466;3
306;-1;3390;6226;3
330;-1;799;1710;3
308;-1;2307;4452;3
337;-1;1925;3846;3
397;-1;1362;2680;3
363;-1;1884;3604;3
364;-1;263;465;3
390;-1;40;45;3
352;-1;664;1197;3
399;-1;7530;13542;3
355;-1;17358;34712;3
348;-1;9166;18008;3
383;-1;2328;4460;3
377;-1;1306;2294;3
370;-1;5641;10543;3
384;-1;2984;4686;3
379;-1;621;1246;3
346;-1;484;919;3
341;-1;1884;3604;3
315;-1;3071;5949;3
312;-1;2085;4052;3
324;-1;25001;49998;3
323;-1;43386;86361;3
340;-1;1426;2790;3
378;-1;7172;14208;3
347;-1;906;2070;3
385;-1;674;918;3
371;-1;30743;61334;3
349;-1;26749;51893;3
376;-1;698;1243;3
382;-1;252;400;3
322;-1;786;1406;3
325;-1;1546;2878;3
313;-1;2551;4920;3
314;-1;3651;7055;3
1270;-1;295;452;3
1284;-1;6334;11608;3
1283;-1;275;368;3
1277;-1;2239;4224;3
1248;-1;296;558;3
1241;-1;480;720;3
1246;-1;366;784;3
1279;-1;734;1204;3
1212;-1;1173;2513;3
1215;-1;162;308;3
1223;-1;1117;2230;3
1224;-1;559;944;3
1247;-1;777;1546;3
1278;-1;2304;4344;3
1240;-1;182;378;3
1276;-1;236;256;3
1282;-1;368;608;3
1249;-1;310;616;3
1285;-1;802;1408;3
1271;-1;328;524;3
1225;-1;183;340;3
1222;-1;332;612;3
1214;-1;887;1752;3
1213;-1;254;504;3
1231;-1;79;132;3
1236;-1;396;828;3
1209;-1;244;480;3
1200;-1;197;450;3
1207;-1;412;669;3
1238;-1;196;396;3
1298;-1;301;542;3
1253;-1;348;476;3
1254;-1;46686;88241;3
1262;-1;646;1032;3
1296;-1;250;408;3
1291;-1;272;444;3
1265;-1;423;680;3
1206;-1;99;134;3
1239;-1;428;676;3
1201;-1;6769;11310;3
1237;-1;212;480;3
1208;-1;308;519;3
1230;-1;2360;4325;3
1264;-1;1144;1996;3
1290;-1;279;372;3
1297;-1;640;1044;3
1263;-1;1244;2092;3
1255;-1;3167;6441;3
1299;-1;210;264;3
1252;-1;3072;4854;3
1229;-1;3388;6422;3
1216;-1;879;1754;3
1211;-1;486;852;3
1218;-1;274;400;3
1227;-1;265;324;3
1220;-1;437;862;3
1280;-1;249;324;3
1274;-1;426;684;3
1273;-1;475;924;3
1287;-1;714;1188;3
1245;-1;215;426;3
1242;-1;380;608;3
1289;-1;5078;9746;3
1221;-1;372;688;3
1219;-1;185;364;3
1226;-1;161;318;3
1210;-1;577;1145;3
1228;-1;329;368;3
1217;-1;305;594;3
1243;-1;282;596;3
1288;-1;1502;2674;3
1244;-1;186;442;3
1286;-1;334;428;3
1272;-1;6627;11580;3
1275;-1;204;272;3
1281;-1;415;692;3
1268;-1;240;376;3
1257;-1;8812;17370;3
1250;-1;2539;4970;3
1259;-1;6769;11310;3
1292;-1;2911;5036;3
1266;-1;3408;5808;3
1261;-1;431;652;3
1295;-1;204;244;3
1235;-1;193;376;3
1232;-1;203;418;3
1204;-1;277;588;3
1203;-1;438;874;3
1294;-1;257;352;3
1260;-1;6906;14563;3
1258;-1;2178;3588;3
1267;-1;230;335;3
1293;-1;906;1540;3
1251;-1;1198;2237;3
1269;-1;230;272;3
1256;-1;9398;18363;3
1202;-1;688;1332;3
1205;-1;369;556;3
1233;-1;233;516;3
1234;-1;236;492;3
241;-1;589;874;3
246;-1;583;886;3
279;-1;275;524;3
270;-1;4126;8368;3
284;-1;18390;36758;3
283;-1;17533;35414;3
277;-1;445;874;3
248;-1;518;897;3
223;-1;10473;20895;3
224;-1;9660;19219;3
212;-1;1290;2576;3
215;-1;689;1341;3
276;-1;2309;4587;3
282;-1;1848;3587;3
249;-1;7970;15874;3
285;-1;11162;22403;3
271;-1;8382;16564;3
247;-1;18472;51119;3
278;-1;359;646;3
240;-1;716;1352;3
214;-1;1739;3519;3
213;-1;409;760;3
225;-1;18337;36118;3
222;-1;17639;34584;3
200;-1;1350;2547;3
207;-1;3238;5926;3
238;-1;559;880;3
231;-1;13022;24959;3
236;-1;2841;5537;3
209;-1;417;1296;3
262;-1;470;880;3
296;-1;800;1458;3
291;-1;1831;3540;3
265;-1;16267;32530;3
298;-1;794;1447;3
253;-1;11806;23197;3
254;-1;16082;31221;3
237;-1;480;956;3
208;-1;349;694;3
230;-1;14796;28711;3
206;-1;3109;6102;3
239;-1;551;831;3
201;-1;16287;32574;3
255;-1;16870;35327;3
299;-1;44261;87892;3
252;-1;9698;19304;3
264;-1;8798;17547;3
290;-1;790;1420;3
297;-1;786;1406;3
263;-1;478;899;3
218;-1;947;1862;3
227;-1;7015;15968;3
220;-1;12911;25465;3
229;-1;18153;35742;3
216;-1;9272;17521;3
211;-1;2640;5476;3
245;-1;574;862;3
242;-1;598;880;3
289;-1;2751;5218;3
280;-1;2894;5504;3
274;-1;23984;47904;3
273;-1;485;942;3
287;-1;32622;65035;3
210;-1;210;404;3
228;-1;15201;33532;3
217;-1;955;1835;3
221;-1;10576;21121;3
219;-1;178;616;3
226;-1;6368;12712;3
286;-1;4004;8066;3
272;-1;4640;9039;3
275;-1;20586;41168;3
281;-1;10119;20198;3
243;-1;568;857;3
288;-1;618;1208;3
244;-1;540;842;3
259;-1;402;728;3
292;-1;430;808;3
266;-1;1092;2168;3
261;-1;481;895;3
295;-1;472;896;3
268;-1;252;484;3
257;-1;372;721;3
250;-1;10589;20349;3
204;-1;1224;2338;3
203;-1;477;938;3
235;-1;408;812;3
232;-1;429;854;3
251;-1;8077;16126;3
269;-1;16996;33988;3
256;-1;7303;14424;3
294;-1;939;1790;3
260;-1;1068;2102;3
258;-1;12410;24119;3
267;-1;4480;7774;3
293;-1;941;1794;3
233;-1;747;1430;3
234;-1;529;992;3
202;-1;148;228;3
205;-1;662;1242;3
1361;-1;1038;2008;3
1395;-1;818;1221;3
1392;-1;14112;26014;3
1366;-1;568;1067;3
1359;-1;265;508;3
1350;-1;1097;1976;3
1357;-1;9664;32216;3
1368;-1;31275;59746;3
1303;-1;234;401;3
1304;-1;1066;2094;3
1332;-1;496;923;3
1335;-1;321;626;3
1356;-1;1946;3301;3
1369;-1;1004;1720;3
1351;-1;12987;24466;3
1367;-1;26324;51359;3
1393;-1;1020;1899;3
1358;-1;1196;1989;3
1394;-1;10249;19698;3
1360;-1;2904;4231;3
1334;-1;267;524;3
1333;-1;439;900;3
1305;-1;7105;14168;3
1302;-1;1058;1882;3
1320;-1;7818;14166;3
1327;-1;7851;14167;3
1318;-1;1162;2056;3
1311;-1;1006;2008;3
1316;-1;396;682;3
1329;-1;665;1243;3
1389;-1;563;1140;3
1342;-1;1252;2305;3
1345;-1;3174;6000;3
1373;-1;6098;11598;3
1387;-1;225;446;3
1380;-1;11926;20996;3
1374;-1;8080;15517;3
1317;-1;1176;2060;3
1328;-1;3218;6448;3
1310;-1;1362;2668;3
1326;-1;1545;2709;3
1319;-1;598;1004;3
1321;-1;2752;5138;3
1375;-1;1694;3431;3
1381;-1;14225;28037;3
1386;-1;1707;3384;3
1372;-1;3366;6344;3
1344;-1;1093;1930;3
1388;-1;422;789;3
1343;-1;178;344;3
1338;-1;8761;16960;3
1307;-1;18454;34708;3
1300;-1;39;76;3
1309;-1;2046;3460;3
1336;-1;1201;2319;3
1331;-1;51;51;3
1391;-1;1638;2978;3
1365;-1;718;1196;3
1362;-1;13685;22929;3
1396;-1;1353;2476;3
1354;-1;5724;11368;3
1353;-1;2124;4147;3
1398;-1;4509;8748;3
1330;-1;294;578;3
1308;-1;58392;116777;3
1337;-1;201;340;3
1301;-1;74;144;3
1339;-1;1878;6173;3
1306;-1;8547;17806;3
1352;-1;3298;6348;3
1399;-1;357;613;3
1355;-1;7730;13354;3
1397;-1;10067;18674;3
1363;-1;28709;36002;3
1364;-1;9018;18251;3
1390;-1;2097;3941;3
1379;-1;1018;1858;3
1346;-1;742;1375;3
1341;-1;425;824;3
1348;-1;795;1382;3
1383;-1;8722;31296;3
1377;-1;122010;205083;3
1370;-1;1748;3401;3
1384;-1;3820;7460;3
1324;-1;50904;98664;3
1323;-1;6136;10670;3
1315;-1;510;844;3
1312;-1;222;368;3
1385;-1;11132;20663;3
1371;-1;1558;2565;3
1349;-1;432;640;3
1376;-1;467;944;3
1382;-1;7006;14044;3
1340;-1;778;1457;3
1378;-1;2059;3804;3
1347;-1;3055;6274;3
1313;-1;1610;2952;3
1314;-1;1644;2996;3
1322;-1;675;1270;3
1325;-1;1545;2438;3
506;-1;8692;17597;3
539;-1;2526;5004;3
501;-1;1072;2000;3
537;-1;504;1008;3
508;-1;998;1988;3
530;-1;258;512;3
590;-1;4461;8024;3
564;-1;2175;3552;3
563;-1;152;258;3
597;-1;340;660;3
555;-1;591;1063;3
599;-1;2407;4500;3
552;-1;341;636;3
531;-1;1296;2592;3
536;-1;4578;9152;3
509;-1;5894;11812;3
500;-1;71;138;3
507;-1;3330;6656;3
538;-1;301;638;3
598;-1;727;1148;3
553;-1;376;760;3
554;-1;163;294;3
596;-1;128;224;3
562;-1;295;556;3
565;-1;852;1576;3
591;-1;3185;6381;3
547;-1;529;1000;3
578;-1;716;1010;3
540;-1;304;604;3
582;-1;196;848;3
576;-1;234;154;3
549;-1;829;1543;3
571;-1;122;192;3
585;-1;1714;3416;3
525;-1;711;1285;3
522;-1;1384;2648;3
514;-1;49;59;3
513;-1;17744;35488;3
584;-1;2100;4100;3
570;-1;408;1014;3
577;-1;172;118;3
583;-1;432;840;3
548;-1;56;104;3
541;-1;312;1196;3
546;-1;1002;2000;3
579;-1;384;576;3
512;-1;94;188;3
515;-1;94;168;3
523;-1;4798;9244;3
524;-1;2349;4830;3
560;-1;4284;8224;3
594;-1;3469;9070;3
558;-1;28;40;3
593;-1;686;1352;3
567;-1;1786;2040;3
551;-1;2393;3712;3
569;-1;268;475;3
556;-1;94;164;3
502;-1;752;1500;3
505;-1;5190;10370;3
533;-1;32;68;3
534;-1;241;480;3
568;-1;64;104;3
557;-1;16;28;3
550;-1;64;96;3
559;-1;395;749;3
566;-1;337;608;3
592;-1;1928;3720;3
595;-1;19092;38141;3
561;-1;158;272;3
535;-1;176;320;3
532;-1;240;480;3
504;-1;1725;3450;3
503;-1;799;1550;3
521;-1;6699;9507;3
519;-1;134;264;3
526;-1;120;226;3
510;-1;2661;5252;3
528;-1;3128;6132;3
517;-1;70;112;3
543;-1;624;1196;3
588;-1;3353;6599;3
544;-1;1002;2000;3
572;-1;981;1851;3
586;-1;696;1372;3
581;-1;220;868;3
575;-1;192;130;3
529;-1;1750;3121;3
516;-1;70;110;3
511;-1;294;790;3
518;-1;1132;2220;3
527;-1;176;348;3
520;-1;150;272;3
574;-1;112;82;3
580;-1;2198;4155;3
587;-1;4129;8240;3
573;-1;1247;2472;3
545;-1;402;800;3
542;-1;296;572;3
589;-1;2354;4046;3
1426;-1;27275;53728;3
1419;-1;2338;4420;3
1421;-1;2476;4188;3
1417;-1;9538;17822;3
1428;-1;817;1083;3
1410;-1;5986;9528;3
1444;-1;6251;11722;3
1488;-1;4952;9223;3
1443;-1;33376;65182;3
1481;-1;547;1038;3
1475;-1;6049;12065;3
1472;-1;524;846;3
1486;-1;5911;11230;3
1411;-1;794;1368;3
1416;-1;11060;20920;3
1429;-1;749;1039;3
1420;-1;10210;19631;3
1427;-1;757;1084;3
1418;-1;486;760;3
1487;-1;7454;15436;3
1473;-1;2192;4448;3
1474;-1;2811;4454;3
1480;-1;9543;18238;3
1489;-1;1684;3352;3
1442;-1;6859;12554;3
1445;-1;3516;7029;3
1493;-1;59207;116955;3
1467;-1;574;1076;3
1458;-1;2509;4698;3
1460;-1;4892;9510;3
1494;-1;830;2016;3
1456;-1;497;935;3
1469;-1;1724;3176;3
1451;-1;775;1498;3
1405;-1;209;616;3
1402;-1;209;616;3
1434;-1;600;1077;3
1433;-1;926;1227;3
1450;-1;98;156;3
1457;-1;2333;4485;3
1468;-1;467;684;3
1495;-1;6870;13402;3
1461;-1;12526;23024;3
1466;-1;9736;18939;3
1492;-1;5914;10880;3
1459;-1;331;531;3
1432;-1;573;822;3
1435;-1;4241;4887;3
1403;-1;890;1680;3
1404;-1;33182;62933;3
1440;-1;4230;5977;3
1478;-1;2769;5049;3
1447;-1;3189;6000;3
1471;-1;2511;3552;3
1485;-1;6148;12263;3
1449;-1;330;660;3
1482;-1;15291;29064;3
1476;-1;436;916;3
1422;-1;1289;1762;3
1425;-1;6350;12533;3
1413;-1;324;566;3
1414;-1;10241;19743;3
1448;-1;182;328;3
1477;-1;22682;44727;3
1483;-1;46407;90616;3
1484;-1;118;180;3
1470;-1;145;270;3
1479;-1;12097;22065;3
1446;-1;6122;10530;3
1441;-1;3153;4116;3
1415;-1;6385;12561;3
1412;-1;4461;6962;3
1424;-1;760;1244;3
1423;-1;15183;13902;3
1401;-1;13910;27535;3
1439;-1;428;848;3
1406;-1;259;894;3
1430;-1;774;1032;3
1408;-1;1293;2496;3
1437;-1;658;930;3
1463;-1;629;1236;3
1497;-1;3655;7234;3
1490;-1;2868;5566;3
1464;-1;2873;5534;3
1452;-1;776;1452;3
1499;-1;15465;31813;3
1455;-1;314;576;3
1409;-1;769;1277;3
1436;-1;1704;3340;3
1431;-1;674;960;3
1438;-1;1309;2454;3
1407;-1;3099;6073;3
1400;-1;3574;5323;3
1454;-1;325;598;3
1453;-1;7994;15870;3
1498;-1;5514;10500;3
1465;-1;6923;10583;3
1491;-1;55694;116942;3
1496;-1;8404;16736;3
1462;-1;4916;9500;3
